Wall time,Step,Value
1718909183.1706147,333720,-0.14000000059604645
1718909185.1382236,334080,-0.17000000178813934
1718909187.2114267,334440,-0.2199999988079071
1718909188.1836164,334620,-0.20999999344348907
1718909189.1211324,334800,-0.20000000298023224
1718909197.1718013,336060,-0.18000000715255737
1718909199.4888985,336420,-0.20000000298023224
1718909200.5219314,336600,-0.2199999988079071
1718909207.1346629,337680,-0.2800000011920929
1718909208.1658742,337860,-0.25999999046325684
1718909209.2782812,338040,-0.28999999165534973
1718909211.3576386,338400,-0.27000001072883606
1718909213.5900953,338760,-0.23999999463558197
1718909225.1354122,340560,-0.2199999988079071
1718909227.5929844,340920,-0.20999999344348907
1718909238.1428857,342540,-0.15000000596046448
1718909242.6395617,343260,-0.12999999523162842
1718909248.403472,344160,-0.20000000298023224
1718909249.5535865,344340,-0.20999999344348907
1718909255.2272952,345240,-0.18000000715255737
1718909256.4836905,345420,-0.1899999976158142
1718909257.652349,345600,-0.18000000715255737
1718909262.3254578,346320,-0.17000000178813934
1718909263.4690773,346500,-0.1899999976158142
1718909268.0277748,347220,-0.1899999976158142
1718909270.0022383,347580,-0.18000000715255737
1718909272.0644927,347940,-0.23000000417232513
1718909274.2144017,348300,-0.27000001072883606
1718909275.1759036,348480,-0.2800000011920929
1718909276.4259431,348660,-0.30000001192092896
1718909278.614207,349020,-0.28999999165534973
1718909279.6163085,349200,-0.28999999165534973
1718909284.6907802,350100,-0.27000001072883606
1718909287.669312,350640,-0.30000001192092896
1718909289.9585996,351000,-0.33000001311302185
1718909292.9917026,351540,-0.3100000023841858
1718909296.131552,352080,-0.2800000011920929
1718909299.235726,352620,-0.23999999463558197
1718909301.2507384,352980,-0.23999999463558197
1718909307.3047488,354060,-0.20000000298023224
1718909308.2514725,354240,-0.2199999988079071
1718909310.4529226,354600,-0.20999999344348907
1718909312.4031987,354960,-0.23999999463558197
1718909321.9044344,356580,-0.23999999463558197
1718909322.964218,356760,-0.20999999344348907
1718909324.0111203,356940,-0.2199999988079071
1718909325.1357563,357120,-0.20000000298023224
1718909337.8677516,359280,-0.23000000417232513
1718909339.9097922,359640,-0.23000000417232513
1718909341.817398,360000,-0.23999999463558197
1718909344.1326795,360360,-0.25999999046325684
1718909348.5139394,361080,-0.28999999165534973
1718909349.6370723,361260,-0.2800000011920929
1718909350.7610147,361440,-0.2800000011920929
1718909352.944551,361800,-0.25999999046325684
1718909354.056759,361980,-0.25999999046325684
1718909357.5118532,362520,-0.2199999988079071
1718909359.439736,362880,-0.2199999988079071
1718909361.3971758,363240,-0.25999999046325684
1718909366.8113463,364140,-0.20000000298023224
1718909369.936853,364680,-0.18000000715255737
1718909372.148443,365040,-0.15000000596046448
1718909373.1938305,365220,-0.17000000178813934
1718909375.135496,365580,-0.1899999976158142
1718909378.5715084,366120,-0.2199999988079071
1718909381.6847394,366660,-0.23999999463558197
1718909383.6072314,367020,-0.25
1718909386.4961948,367560,-0.23000000417232513
1718909389.525295,368100,-0.23000000417232513
1718909390.7247162,368280,-0.20000000298023224
1718909394.0237172,368820,-0.25
1718909395.9617307,369180,-0.27000001072883606
1718909396.968708,369360,-0.27000001072883606
1718909404.7598288,370800,-0.23999999463558197
1718909405.702427,370980,-0.23000000417232513
1718909407.8334355,371340,-0.23000000417232513
1718909413.322746,372240,-0.28999999165534973
1718909418.5069976,373140,-0.23000000417232513
1718909419.429321,373320,-0.23999999463558197
1718909420.8620813,373500,-0.20999999344348907
1718909423.3340724,373860,-0.20000000298023224
1718909424.5114949,374040,-0.20999999344348907
1718909426.788268,374400,-0.20000000298023224
1718909428.971725,374760,-0.23000000417232513
1718909432.1767242,375300,-0.23999999463558197
1718909433.1626122,375480,-0.25
1718909437.655768,376200,-0.23999999463558197
1718909443.1023226,377100,-0.28999999165534973
1718909445.3040388,377460,-0.25
1718909451.6694999,378540,-0.18000000715255737
1718909452.730862,378720,-0.1599999964237213
1718909453.7146332,378900,-0.15000000596046448
1718909454.710971,379080,-0.14000000059604645
1718909455.7168703,379260,-0.15000000596046448
1718909458.8346105,379800,-0.18000000715255737
1718909460.905412,380160,-0.23000000417232513
1718909464.0874135,380700,-0.25999999046325684
1718909465.0599027,380880,-0.28999999165534973
1718909468.0944161,381420,-0.2800000011920929
1718909470.3332627,381780,-0.2800000011920929
1718909473.0454965,382140,-0.23000000417232513
1718909474.1080277,382320,-0.20999999344348907
1718909475.151726,382500,-0.20000000298023224
1718909479.4019682,383220,-0.1599999964237213
1718909483.5559793,383940,-0.2199999988079071
1718909484.6094606,384120,-0.23999999463558197
1718909485.6126878,384300,-0.23000000417232513
1718909489.8412201,385020,-0.25999999046325684
1718909490.87397,385200,-0.2800000011920929
1718909492.9656518,385560,-0.27000001072883606
1718909494.0143657,385740,-0.25
1718909496.044156,386100,-0.23000000417232513
1718909497.040732,386280,-0.2199999988079071
1718909498.0682497,386460,-0.1899999976158142
1718909500.1434402,386820,-0.18000000715255737
1718909501.2326427,387000,-0.17000000178813934
1718909502.2142513,387180,-0.11999999731779099
1718909503.1922514,387360,-0.1599999964237213
1718909506.251992,387900,-0.15000000596046448
1718909508.615656,388260,-0.1899999976158142
1718909509.6645873,388440,-0.18000000715255737
1718909516.4150517,389520,-0.20000000298023224
1718909517.541846,389700,-0.23000000417232513
1718909518.6453893,389880,-0.23000000417232513
1718909523.4917681,390600,-0.25999999046325684
1718909525.7809253,390960,-0.23999999463558197
1718909527.7945266,391320,-0.23000000417232513
1718909531.8549058,392040,-0.18000000715255737
1718909539.5724373,393300,-0.11999999731779099
1718909542.9585774,393840,-0.11999999731779099
1718909544.972498,394200,-0.12999999523162842
1718909547.2643554,394560,-0.15000000596046448
1718909548.2984593,394740,-0.18000000715255737
1718909552.483026,395460,-0.2199999988079071
1718909554.522424,395820,-0.23999999463558197
1718909555.5552938,396000,-0.23999999463558197
1718909556.6426733,396180,-0.23999999463558197
1718909560.0787396,396720,-0.17000000178813934
1718909561.3181686,396900,-0.1899999976158142
1718909565.3848166,397440,-0.20999999344348907
1718909566.555263,397620,-0.20000000298023224
1718909570.3623598,398160,-0.1899999976158142
1718909573.8142455,398700,-0.20000000298023224
1718909579.8937778,399420,-0.2199999988079071
1718909587.6752505,400500,-0.2199999988079071
1718909588.770652,400680,-0.20000000298023224
1718909592.2705326,401220,-0.25
1718909593.3841677,401400,-0.2199999988079071
1718909595.764161,401760,-0.27000001072883606
1718909598.0840406,402120,-0.2800000011920929
1718909599.2146046,402300,-0.28999999165534973
1718909601.4138417,402660,-0.28999999165534973
1718909602.49873,402840,-0.30000001192092896
1718909604.4775114,403200,-0.25999999046325684
1718909605.5067027,403380,-0.28999999165534973
1718909606.516942,403560,-0.2800000011920929
1718909607.6198282,403740,-0.23999999463558197
1718909609.9085376,404100,-0.2199999988079071
1718909612.0525298,404460,-0.2199999988079071
1718909613.1540802,404640,-0.20000000298023224
1718909617.5604467,405360,-0.17000000178813934
1718909618.6689186,405540,-0.17000000178813934
1718909620.9280427,405900,-0.20999999344348907
1718909624.5516798,406440,-0.20000000298023224
1718909626.8144662,406800,-0.23999999463558197
1718909630.0640225,407340,-0.20000000298023224
1718909636.7986846,408420,-0.1899999976158142
1718909643.3022606,409500,-0.1599999964237213
1718909647.942011,410220,-0.18000000715255737
1718909651.335195,410760,-0.23000000417232513
1718909656.768707,411660,-0.27000001072883606
1718909658.9291756,412020,-0.2800000011920929
1718909662.3048012,412560,-0.25
1718909668.9481268,413640,-0.2800000011920929
1718909670.041042,413820,-0.27000001072883606
1718909672.2453547,414180,-0.25
1718909675.5229564,414720,-0.20000000298023224
1718909678.7462208,415260,-0.20999999344348907
1718909679.856899,415440,-0.2199999988079071
1718909680.9690413,415620,-0.2199999988079071
1718909691.305963,417240,-0.25999999046325684
1718909692.3843646,417420,-0.25999999046325684
1718909693.4732788,417600,-0.25
1718909694.5973144,417780,-0.27000001072883606
1718909696.8829906,418140,-0.2800000011920929
1718909699.1928265,418500,-0.27000001072883606
1718909702.4645295,419040,-0.18000000715255737
1718909707.9752555,419940,-0.17000000178813934
1718909710.0099287,420300,-0.17000000178813934
1718909711.068508,420480,-0.18000000715255737
1718909712.1126037,420660,-0.1899999976158142
1718909713.1358554,420840,-0.1899999976158142
1718909721.2689164,422280,-0.17000000178813934
1718909730.5283754,423900,-0.2199999988079071
1718909735.6787822,424800,-0.1899999976158142
1718909740.710967,425700,-0.1899999976158142
1718909743.8780024,426240,-0.1899999976158142
1718909744.9048622,426420,-0.23999999463558197
1718909748.164065,426960,-0.25
1718909752.3378642,427680,-0.25999999046325684
1718909755.6183074,428220,-0.2800000011920929
1718909757.6539981,428580,-0.20999999344348907
1718909759.58967,428940,-0.1899999976158142
1718909762.5829506,429480,-0.1599999964237213
1718909765.7151978,430020,-0.1599999964237213
1718909766.7528517,430200,-0.1599999964237213
1718909767.784915,430380,-0.18000000715255737
1718909769.882184,430740,-0.1599999964237213
1718909778.1977482,432180,-0.18000000715255737
1718909780.3554199,432540,-0.20000000298023224
1718909782.44811,432900,-0.18000000715255737
1718909784.510286,433260,-0.1599999964237213
1718909789.832576,434160,-0.1599999964237213
1718909795.0747318,435060,-0.17000000178813934
1718909799.2326882,435780,-0.20000000298023224
1718909803.4553046,436500,-0.25
1718909804.5381272,436680,-0.23000000417232513
1718909805.6003432,436860,-0.2199999988079071
1718909809.8334212,437580,-0.1899999976158142
1718909813.0217369,438120,-0.18000000715255737
1718909816.1819103,438660,-0.18000000715255737
1718909821.6093378,439560,-0.20999999344348907
1718909824.5605485,440100,-0.20000000298023224
1718909826.6391175,440460,-0.1899999976158142
1718909830.631943,441180,-0.18000000715255737
1718909831.5616114,441360,-0.1899999976158142
1718909832.5174203,441540,-0.18000000715255737
1718909833.4786599,441720,-0.17000000178813934
1718909835.5659397,442080,-0.18000000715255737
1718909837.8428376,442440,-0.18000000715255737
1718909840.8982668,442980,-0.14000000059604645
1718909843.9942718,443520,-0.17000000178813934
1718909845.0912714,443700,-0.17000000178813934
1718909847.007189,444060,-0.17000000178813934
1718909849.0582476,444420,-0.1599999964237213
1718909856.6831136,445680,-0.1899999976158142
1718909860.9929874,446400,-0.25
1718909862.9929097,446760,-0.23000000417232513
1718909865.008189,447120,-0.23999999463558197
1718909866.9452002,447480,-0.2199999988079071
1718909867.9154246,447660,-0.23000000417232513
1718909870.011163,448020,-0.2199999988079071
1718909873.1167197,448560,-0.18000000715255737
1718909875.258212,448920,-0.17000000178813934
1718909878.1904082,449460,-0.17000000178813934
1718909880.2882886,449820,-0.1899999976158142
1718909883.46126,450360,-0.2199999988079071
1718909884.4782205,450540,-0.2199999988079071
1718909885.5313115,450720,-0.20999999344348907
1718909895.4713168,452520,-0.23000000417232513
1718909896.423858,452700,-0.2199999988079071
1718909898.4940772,453060,-0.23999999463558197
1718909899.5681267,453240,-0.20999999344348907
1718909900.669596,453420,-0.1899999976158142
1718909901.795234,453600,-0.20999999344348907
1718909905.0954807,454140,-0.23999999463558197
1718909906.2389207,454320,-0.23000000417232513
1718909908.3114152,454680,-0.2199999988079071
1718909911.6243894,455220,-0.1599999964237213
1718909913.774384,455580,-0.15000000596046448
1718909916.1578593,455940,-0.14000000059604645
1718909918.3873162,456300,-0.1599999964237213
1718909928.4112625,457920,-0.23000000417232513
1718909929.562091,458100,-0.25999999046325684
1718909932.8358865,458640,-0.20999999344348907
1718909934.9297674,459000,-0.2199999988079071
1718909937.204148,459360,-0.20000000298023224
1718909939.290023,459720,-0.23000000417232513
1718909941.3457487,460080,-0.20999999344348907
1718909942.365613,460260,-0.23999999463558197
1718909945.5267923,460800,-0.2199999988079071
1718909952.2761059,461880,-0.20000000298023224
1718909953.425334,462060,-0.1899999976158142
1718909957.8090892,462780,-0.1899999976158142
1718909961.3936372,463320,-0.17000000178813934
1718909964.697365,463860,-0.1599999964237213
1718909966.79816,464220,-0.17000000178813934
1718909967.8872232,464400,-0.15000000596046448
1718909971.8404233,465120,-0.18000000715255737
1718909975.7559574,465840,-0.20000000298023224
1718909978.7714238,466380,-0.20000000298023224
1718909979.8320448,466560,-0.2199999988079071
1718909980.9222155,466740,-0.23999999463558197
1718909982.0980873,466920,-0.2199999988079071
1718909985.4853826,467460,-0.15000000596046448
1718909989.9650908,468180,-0.18000000715255737
1718909992.4119651,468540,-0.18000000715255737
1718909996.4867477,469260,-0.20999999344348907
1718909997.434187,469440,-0.20999999344348907
1718909999.5301516,469800,-0.20999999344348907
1718910000.6698065,469980,-0.20000000298023224
1718910005.815883,470880,-0.20999999344348907
1718910009.023627,471420,-0.20000000298023224
1718910009.9846952,471600,-0.1899999976158142
1718910012.0178244,471960,-0.1899999976158142
1718910013.9446523,472320,-0.1599999964237213
1718910015.9190087,472680,-0.15000000596046448
1718910016.9687622,472860,-0.1599999964237213
1718910020.271406,473400,-0.11999999731779099
1718910021.2507136,473580,-0.10000000149011612
1718910022.24393,473760,-0.10999999940395355
1718910023.2375062,473940,-0.11999999731779099
1718910026.5468934,474480,-0.10999999940395355
1718910027.6062891,474660,-0.10999999940395355
1718910029.7056582,475020,-0.11999999731779099
1718910035.752548,476100,-0.10999999940395355
1718910038.846997,476640,-0.15000000596046448
1718910041.7949178,477180,-0.15000000596046448
1718910042.8563766,477360,-0.17000000178813934
1718910047.0141666,478080,-0.1599999964237213
1718910054.1045659,479160,-0.18000000715255737
1718910056.094787,479520,-0.20000000298023224
1718910061.5551994,480420,-0.20000000298023224
1718910068.1513546,481500,-0.2199999988079071
1718910072.7492566,482220,-0.23000000417232513
1718910075.0656104,482580,-0.2199999988079071
1718910080.7416165,483480,-0.17000000178813934
1718910082.9908679,483840,-0.20000000298023224
1718910084.1911752,484020,-0.20000000298023224
1718910086.4930038,484380,-0.20000000298023224
1718910090.9393933,485100,-0.20999999344348907
1718910095.441341,485820,-0.1899999976158142
1718910096.5836294,486000,-0.20999999344348907
1718910101.1632266,486720,-0.23000000417232513
1718910105.6718214,487440,-0.20000000298023224
1718910109.057111,487980,-0.18000000715255737
1718910115.8500469,489060,-0.12999999523162842
1718910117.023552,489240,-0.18000000715255737
1718910119.303545,489600,-0.18000000715255737
1718910126.2465453,490680,-0.2199999988079071
1718910130.7921524,491400,-0.20999999344348907
1718910135.5015795,492120,-0.2199999988079071
1718910137.5507963,492480,-0.20000000298023224
1718910138.5327709,492660,-0.23000000417232513
1718910139.5550056,492840,-0.20000000298023224
1718910142.599351,493380,-0.20000000298023224
1718910143.8121588,493560,-0.1899999976158142
1718910149.828894,494460,-0.17000000178813934
1718910152.2534802,494820,-0.17000000178813934
1718910156.542972,495540,-0.18000000715255737
1718910157.5314293,495720,-0.17000000178813934
1718910158.4984612,495900,-0.17000000178813934
1718910159.4589891,496080,-0.1899999976158142
1718910160.4491692,496260,-0.18000000715255737
1718910161.4688842,496440,-0.1899999976158142
1718910162.4501595,496620,-0.17000000178813934
1718910164.6608446,496980,-0.17000000178813934
1718910170.579212,498060,-0.18000000715255737
1718910173.538638,498600,-0.1899999976158142
1718910180.8914223,499680,-0.1599999964237213
1718910183.3119054,500040,-0.11999999731779099
